//width, depth
15, 15,,,,,,,,
//chip id
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2
2, 2, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2
2, 2, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2
1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2
//height
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7
